,user_id,name,type,date,attendees_count,loc,google_rating
6433,ccb1397d-2349-11ea-aa31-74d02b9c93aa,Trippledex,convenience_store,1328970922,7,"32.265208, 91.677053",1
6434,ccb1397d-2349-11ea-aa31-74d02b9c93aa,Andalax,department_store,1504975843,1,"49.3550162, 17.2849522",2
6435,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Voltsillam,atm,1310423797,5,"-15.531920499999998, -71.54902709999999",3
6436,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Gembucket,movie_theater,1576454867,7,"42.383271, 126.80803689999999",3
6437,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Ventosanzap,taxi_stand,1542948396,3,"35.17955429999999, 129.07564159999998",5
6438,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Matsoft,zoo,1100893106,8,"14.358638699999998, 120.93322340000002",2
6439,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Domainer,insurance_agency,1439427500,5,"3.1523103999999997, 101.7178316",4
6440,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Namfix,secondary_school,1049717491,7,"23.342031, 113.106055",1
6441,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Konklux,parking,1059077261,1,"-22.7186089, -42.6279835",3
6442,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Stringtough,accounting,1235721351,1,"11.421813400000001, 122.6653777",5
6443,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Vagram,campground,1530757011,7,"37.189822, 112.17620600000001",5
6444,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Viva,pharmacy,1273289346,2,"50.3736428, 16.1685899",5
6445,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Zontrax,bus_station,1196010942,2,"-7.2033646, 111.66309140000001",2
6446,ccb1397e-2349-11ea-ad55-74d02b9c93aa,Holdlamis,beauty_salon,962187823,9,"35.761829, 115.029215",5
6448,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Tampflex,furniture_store,1017315252,3,"53.32744939999999, 17.875301800000003",5
6449,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Fintone,cafe,1047201798,3,"52.807699, 16.058950699999997",3
6450,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Fintone,drugstore,1380965854,4,"44.0752881, 39.0848844",4
6451,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Keylex,cafe,1516335456,6,"22.603489, 114.102406",2
6452,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Stringtough,university,1178564935,7,"14.471267600000001, 121.04412009999999",5
6453,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Hatity,city_hall,1422402168,5,"-7.0837242, 108.4928912",3
6454,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Namfix,parking,1145054710,9,"31.829323, 119.977286",1
6455,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Konklux,home_goods_store,1173585215,1,"43.5661719, 43.4895256",1
6456,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Veribet,campground,1244170182,1,"56.630640799999995, 16.1858857",3
6457,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Quo Lux,hair_care,1232304316,6,"20.045037899999997, 99.8913421",1
6458,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Alphazap,book_store,1124870093,1,"8.2673715, -72.0631118",3
6459,ccb13980-2349-11ea-bc6b-74d02b9c93aa,Y-Solowarm,moving_company,1485691831,7,"-8.3026125, 35.291743200000006",1
6460,ccb13981-2349-11ea-ba25-74d02b9c93aa,Zathin,furniture_store,963809636,2,"-15.6627675, -71.6992231",3
6461,ccb13982-2349-11ea-a777-74d02b9c93aa,Transcof,school,1023036124,1,"23.063746, 112.83666799999999",4
6462,ccb13982-2349-11ea-a777-74d02b9c93aa,Home Ing,tourist_attraction,992744014,1,"46.2144039, 15.158559900000002",2
6463,ccb13982-2349-11ea-a777-74d02b9c93aa,Opela,accounting,1475035855,2,"50.630280600000006, 3.8861843",4
6464,ccb13982-2349-11ea-a777-74d02b9c93aa,Holdlamis,locksmith,1428407826,1,"-8.9445, 121.0593",4
6465,ccb13982-2349-11ea-a777-74d02b9c93aa,Ventosanzap,accounting,1235664152,1,"47.0163969, -68.14300290000001",1
6466,ccb13982-2349-11ea-a777-74d02b9c93aa,Mat Lam Tam,hospital,1189518088,1,"29.1374566, -80.9980687",3
6467,ccb13982-2349-11ea-a777-74d02b9c93aa,Redhold,museum,1497157711,8,"38.487193, 106.23090800000001",5
6468,ccb13982-2349-11ea-a777-74d02b9c93aa,Redhold,museum,1497157711,8,"38.487193, 106.23090800000001",5
6469,ccb13982-2349-11ea-a777-74d02b9c93aa,Sonsing,insurance_agency,1100391871,1,"36.6796146, 136.8617092",1
6470,ccb13982-2349-11ea-a777-74d02b9c93aa,Opela,lodging,1276152816,2,"-3.8375079, 119.8149736",3
6471,ccb13983-2349-11ea-a32d-74d02b9c93aa,Zoolab,spa,1394351458,1,"47.7277191, 96.84613370000001",5
6472,ccb13983-2349-11ea-a32d-74d02b9c93aa,Hatity,city_hall,1422402168,5,"-7.0837242, 108.4928912",3
6473,ccb13983-2349-11ea-a32d-74d02b9c93aa,Job,art_gallery,1367035777,1,"36.5029458, 137.8605018",4
6474,ccb13983-2349-11ea-a32d-74d02b9c93aa,Rank,gas_station,1335103854,7,"14.6377832, -90.5873912",3
6475,ccb13983-2349-11ea-a32d-74d02b9c93aa,Biodex,synagogue,1080715926,8,"21.027964, 105.8510132",3
6476,ccb13983-2349-11ea-a32d-74d02b9c93aa,Voyatouch,campground,1373375151,1,"43.95748820000001, 12.4552546",4
6477,ccb13983-2349-11ea-a32d-74d02b9c93aa,Sonsing,department_store,1123042386,1,"-7.1554, 108.7231",5
6478,ccb13983-2349-11ea-a32d-74d02b9c93aa,Flowdesk,airport,1346940171,7,"10.9578957, -3.2432781000000004",1
6479,ccb13983-2349-11ea-a32d-74d02b9c93aa,Holdlamis,museum,1058998344,1,"37.350801000000004, 96.74785",1
6480,ccb13983-2349-11ea-a32d-74d02b9c93aa,Solarbreeze,shopping_mall,1371739384,1,"-6.968354, 112.475502",1
6481,ccb13983-2349-11ea-a32d-74d02b9c93aa,Bitwolf,transit_station,1212550316,9,"-6.9010133, 112.2264794",3
6482,ccb13983-2349-11ea-a32d-74d02b9c93aa,Asoka,night_club,1445540375,1,"13.8513777, 100.5635071",1
6483,ccb13984-2349-11ea-8f79-74d02b9c93aa,Flowdesk,bank,1177774155,7,"35.293048, 112.39085700000001",3
6484,ccb13984-2349-11ea-8f79-74d02b9c93aa,Konklux,bank,1019439491,9,"52.6052298, 48.9659955",4
6485,ccb13984-2349-11ea-8f79-74d02b9c93aa,Fintone,bar,1144365032,2,"24.0993658, 90.1046678",4
6486,ccb13984-2349-11ea-8f79-74d02b9c93aa,Regrant,embassy,1431208904,1,"49.275913200000005, 16.4368691",5
6487,ccb13984-2349-11ea-8f79-74d02b9c93aa,Veribet,university,1547518665,1,"26.0243468, 51.370558700000004",1
6488,ccb13984-2349-11ea-8f79-74d02b9c93aa,Job,physiotherapist,1520038394,3,"9.1765343, 123.21667659999999",1
6489,ccb13984-2349-11ea-8f79-74d02b9c93aa,Temp,synagogue,1114546039,9,"28.108088000000002, 114.45788600000002",2
6490,ccb13985-2349-11ea-aa7b-74d02b9c93aa,Voyatouch,bank,1280360476,1,"40.231962, 116.85783700000002",3
6491,ccb13985-2349-11ea-aa7b-74d02b9c93aa,Ronstring,hospital,1053184571,1,"31.204525, 121.45966200000001",2
6492,ccb13986-2349-11ea-a58b-74d02b9c93aa,Job,painter,1568424241,1,"-7.0215217999999995, 112.4798088",1
6493,ccb13986-2349-11ea-a58b-74d02b9c93aa,Fintone,department_store,1566459246,5,"-19.6339763, 17.3316667",5
6494,ccb13986-2349-11ea-a58b-74d02b9c93aa,Aerified,department_store,1504670420,1,"1.1287178999999998, 11.267967",4
6495,ccb13986-2349-11ea-a58b-74d02b9c93aa,Lotlux,park,959711478,4,"53.38818320000001, -6.2611953",2
6496,ccb13986-2349-11ea-a58b-74d02b9c93aa,Greenlam,city_hall,1267288305,9,"21.5233008, 109.8301973",4
6497,ccb13986-2349-11ea-a58b-74d02b9c93aa,Latlux,courthouse,1070320287,1,"47.082485, 39.3745033",4
6498,ccb13986-2349-11ea-a58b-74d02b9c93aa,Y-Solowarm,embassy,1423041895,3,"41.4066243, -73.4077076",5
6499,ccb13986-2349-11ea-a58b-74d02b9c93aa,Quo Lux,car_rental,1289894767,4,"40.6300635, -8.581189",5
6500,ccb13986-2349-11ea-a58b-74d02b9c93aa,Wrapsafe,funeral_home,954116267,2,"-3.05, 31.883333",2
6501,ccb13986-2349-11ea-a58b-74d02b9c93aa,Zontrax,bus_station,1196010942,2,"-7.2033646, 111.66309140000001",2
6502,ccb13987-2349-11ea-8caa-74d02b9c93aa,Voyatouch,bank,1280360476,1,"40.231962, 116.85783700000002",3
6503,ccb13987-2349-11ea-8caa-74d02b9c93aa,It,florist,1296476789,9,"47.594843, 1.3155028",4
6504,ccb13987-2349-11ea-8caa-74d02b9c93aa,Tresom,grocery_or_supermarket,1384732218,1,"42.8862964, 74.67224590000001",3
6505,ccb13987-2349-11ea-8caa-74d02b9c93aa,Voyatouch,electrician,1454602057,9,"-8.3251, 112.4501",5
6506,ccb13987-2349-11ea-8caa-74d02b9c93aa,Cardify,roofing_contractor,1091185234,1,"58.5235952, 13.495385699999998",2
6507,ccb13987-2349-11ea-8caa-74d02b9c93aa,Prodder,insurance_agency,1013859160,8,"49.966003, 21.124684",2
6508,ccb13987-2349-11ea-8caa-74d02b9c93aa,Domainer,amusement_park,1176337990,8,"40.3863808, 68.7154975",3
6509,ccb13988-2349-11ea-89d0-74d02b9c93aa,Home Ing,store,1481393686,1,"-4.6389001, -79.7147196",2
6510,ccb13988-2349-11ea-89d0-74d02b9c93aa,Bigtax,local_government_office,1161650981,4,"52.415113, 13.1468678",2
6511,ccb13988-2349-11ea-89d0-74d02b9c93aa,Zoolab,insurance_agency,1295171953,3,"-18.764356600000003, -51.342988500000004",3
6512,ccb13988-2349-11ea-89d0-74d02b9c93aa,Voyatouch,funeral_home,1124745147,8,"20.7887571, 97.0337141",1
6513,ccb13988-2349-11ea-89d0-74d02b9c93aa,Regrant,embassy,1431208904,1,"49.275913200000005, 16.4368691",5
6514,ccb13988-2349-11ea-89d0-74d02b9c93aa,Stringtough,park,1215143329,4,"43.0225426, 41.1157847",4
6515,ccb13988-2349-11ea-89d0-74d02b9c93aa,Wrapsafe,light_rail_station,1164379500,1,"50.3863669, 13.0825375",4
6516,ccb13988-2349-11ea-89d0-74d02b9c93aa,Tampflex,taxi_stand,1425943382,1,"-10.1750977, -59.4478932",2
6517,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Pannier,grocery_or_supermarket,1306928363,4,"45.333333, 96.65",1
6518,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Tresom,zoo,1188968885,1,"47.9318074, 5.2893597",1
6519,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Viva,accounting,1473604150,1,"17.266039399999997, 120.41945929999999",2
6520,ccb13989-2349-11ea-8fe2-74d02b9c93aa,It,laundry,1444407224,2,"27.424294, 119.914874",5
6521,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Tempsoft,supermarket,1330897604,1,"-9.7934897, 124.43193090000001",4
6522,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Zaam-Dox,moving_company,1522312669,5,"41.2860336, 19.890514899999996",3
6523,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Mat Lam Tam,bus_station,1174519380,3,"9.8657623, 123.9891483",4
6524,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Regrant,university,1210941329,1,"40.2683581, 22.4624484",3
6525,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Flowdesk,shoe_store,963317037,1,"-13.661651500000001, -73.37676409999999",5
6526,ccb13989-2349-11ea-8fe2-74d02b9c93aa,Asoka,home_goods_store,1495066837,6,"23.917963699999998, 120.6775054",4
6527,ccb1398a-2349-11ea-92f2-74d02b9c93aa,Quo Lux,atm,1097671959,4,"30.081940999999997, 120.495065",5
6528,ccb1398a-2349-11ea-92f2-74d02b9c93aa,Vagram,movie_theater,1026395873,1,"6.6169319, -75.77203279999999",3
6529,ccb1398b-2349-11ea-a916-74d02b9c93aa,Flexidy,city_hall,1311025435,3,"-11.792902, -76.9873477",2
6530,ccb1398c-2349-11ea-a063-74d02b9c93aa,Daltfresh,moving_company,981676678,2,"43.7441795, 2.5119990000000003",5
6531,ccb1398c-2349-11ea-a063-74d02b9c93aa,Stim,fire_station,1306015741,3,"-6.5340940000000005, 111.0341183",3
6532,ccb1398c-2349-11ea-a063-74d02b9c93aa,It,storage,1521084040,5,"47.5155739, 40.814031299999996",3
6533,ccb1398c-2349-11ea-a063-74d02b9c93aa,Fintone,veterinary_care,1550134092,1,"21.857958, 111.98223200000001",1
6534,ccb1398c-2349-11ea-a063-74d02b9c93aa,Overhold,hospital,1171145827,3,"-28.8676839, 31.916021100000002",2
6535,ccb1398c-2349-11ea-a063-74d02b9c93aa,Tampflex,roofing_contractor,1195955065,1,"53.698890000000006, 31.714170000000003",2
6536,ccb1398c-2349-11ea-a063-74d02b9c93aa,Vagram,storage,1446838650,8,"30.274084000000002, 120.15507",1
6538,ccb1398e-2349-11ea-aefa-74d02b9c93aa,Span,clothing_store,1012933055,1,"35.0082914, 138.36697130000002",4
6539,ccb1398e-2349-11ea-aefa-74d02b9c93aa,Trippledex,movie_rental,1026698391,1,"-6.1487501, 106.78096809999998",5
6541,ccb13990-2349-11ea-90e0-74d02b9c93aa,Fintone,cafe,1047201798,3,"52.807699, 16.058950699999997",3
6542,ccb13990-2349-11ea-90e0-74d02b9c93aa,Wrapsafe,night_club,1324608179,1,"29.5530941, 118.93539679999999",2
6543,ccb13990-2349-11ea-90e0-74d02b9c93aa,Ventosanzap,art_gallery,995087888,8,"25.339920000000003, 119.14847900000001",5
6544,ccb13990-2349-11ea-90e0-74d02b9c93aa,Zontrax,park,1510080472,3,"38.135288, 114.39700400000001",1
6545,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Hatity,city_hall,1422402168,5,"-7.0837242, 108.4928912",3
6546,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Veribet,parking,1176991334,1,"38.76838789999999, 139.91777390000001",2
6547,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Tin,bank,1452313765,1,"11.8700773, 51.0586345",4
6548,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Bamity,movie_rental,1144903491,1,"55.4211657, 36.6585689",4
6549,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Sub-Ex,drugstore,1434351119,1,"25.498720000000002, 119.790168",4
6550,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Sub-Ex,dentist,1277957068,4,"59.924735, 30.3209555",4
6551,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Tempsoft,church,1196114129,5,"-8.447078999999999, 115.111632",1
6552,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Zathin,campground,1534541750,1,"-7.986886900000001, 113.75138270000001",5
6553,ccb13991-2349-11ea-9b4e-74d02b9c93aa,Y-Solowarm,plumber,1445689827,1,"53.9842593, 124.07159329999999",4
6554,ccb13992-2349-11ea-8ca3-74d02b9c93aa,Tres-Zap,airport,1031736383,5,"31.77, -106.43",2
6555,ccb13992-2349-11ea-8ca3-74d02b9c93aa,Duobam,drugstore,1137120719,4,"2.9329721, 101.6259842",5
6556,ccb13992-2349-11ea-8ca3-74d02b9c93aa,Sub-Ex,bakery,1551586308,1,"51.5006286, 19.017077399999998",1
6557,ccb13992-2349-11ea-8ca3-74d02b9c93aa,Transcof,airport,1534929604,4,"18.8729115, -97.05644509999999",1
6558,ccb13992-2349-11ea-8ca3-74d02b9c93aa,Pannier,store,1522774881,7,"-8.5614257, 115.4562114",2
6559,ccb13992-2349-11ea-8ca3-74d02b9c93aa,Ronstring,electrician,1029868899,1,"13.099610499999999, 12.5113296",4
6560,ccb13993-2349-11ea-881f-74d02b9c93aa,Alpha,city_hall,1243707205,8,"15.180582199999998, 102.2575235",3
6561,ccb13993-2349-11ea-881f-74d02b9c93aa,Span,atm,1126726939,1,"14.4249369, 121.4488182",5
6562,ccb13993-2349-11ea-881f-74d02b9c93aa,Zontrax,bus_station,1196010942,2,"-7.2033646, 111.66309140000001",2
6563,ccb13993-2349-11ea-881f-74d02b9c93aa,Otcom,electrician,984856946,1,"24.77848, 110.49659299999999",5
6564,ccb13993-2349-11ea-881f-74d02b9c93aa,Bamity,primary_school,1240370324,9,"5.341910400000001, 6.6557943",3
6565,ccb13993-2349-11ea-881f-74d02b9c93aa,Bitchip,department_store,1260079441,1,"24.248501, 102.15926400000001",3
6566,ccb13993-2349-11ea-881f-74d02b9c93aa,Ventosanzap,beauty_salon,1257196763,8,"13.1561057, 100.8120563",4
6567,ccb13993-2349-11ea-881f-74d02b9c93aa,Y-find,lodging,1184327492,5,"49.105502200000004, 28.1576316",5
6568,ccb13993-2349-11ea-881f-74d02b9c93aa,Vagram,hindu_temple,1438948027,5,"49.5706463, 3.6245097",3
6569,ccb13993-2349-11ea-881f-74d02b9c93aa,Y-find,transit_station,1448669703,6,"52.4594585, 44.1998095",2
6571,ccb13995-2349-11ea-8245-74d02b9c93aa,Zontrax,clothing_store,1482298199,2,"-19.9930478, -43.8485566",4
6572,ccb13995-2349-11ea-8245-74d02b9c93aa,Wrapsafe,movie_theater,1140627492,1,"31.031933000000002, 119.659553",4
6573,ccb13995-2349-11ea-8245-74d02b9c93aa,Duobam,taxi_stand,992191372,7,"12.8818852, -9.9451106",4
6574,ccb13995-2349-11ea-8245-74d02b9c93aa,Wrapsafe,university,1013761075,5,"35.6706771, 51.022758700000004",1
6575,ccb13995-2349-11ea-8245-74d02b9c93aa,Konklab,book_store,1575846406,1,"30.871634399999998, 104.0134362",4
6576,ccb13995-2349-11ea-8245-74d02b9c93aa,Quo Lux,embassy,1407503390,7,"12.468081800000002, 102.10039599999999",1
6577,ccb13996-2349-11ea-8306-74d02b9c93aa,Ronstring,hardware_store,1061269620,1,"10.0165314, -84.21843309999998",4
6578,ccb13996-2349-11ea-8306-74d02b9c93aa,Overhold,park,987681820,1,"30.233873, 119.724733",1
6579,ccb13996-2349-11ea-8306-74d02b9c93aa,Konklab,shoe_store,1336811228,1,"23.131797, 113.40714299999999",5
6580,ccb13996-2349-11ea-8306-74d02b9c93aa,Konklab,fire_station,1150261175,5,"28.6846153, 115.89227460000001",3
6581,ccb13996-2349-11ea-8306-74d02b9c93aa,Span,atm,1126726939,1,"14.4249369, 121.4488182",5
6582,ccb13996-2349-11ea-8306-74d02b9c93aa,Lotstring,furniture_store,1568646382,7,"23.797309, 115.44553799999998",1
6583,ccb13996-2349-11ea-8306-74d02b9c93aa,Keylex,city_hall,1162870315,5,"52.7602576, 20.530821399999997",2
6584,ccb13996-2349-11ea-8306-74d02b9c93aa,Fintone,bowling_alley,1320011275,1,"40.4187499, 20.5535753",3
6585,ccb13996-2349-11ea-8306-74d02b9c93aa,Span,embassy,1429907002,1,"14.790911800000002, 42.970883799999996",1
6586,ccb13997-2349-11ea-9871-74d02b9c93aa,Vagram,police,1111657304,1,"19.543278, 110.79775900000001",3
6587,ccb13997-2349-11ea-9871-74d02b9c93aa,Domainer,primary_school,1406287599,1,"57.652547, 53.810393299999994",4
6588,ccb13997-2349-11ea-9871-74d02b9c93aa,Cardguard,casino,1054110594,8,"-6.7183784, 111.466342",5
6589,ccb13997-2349-11ea-9871-74d02b9c93aa,Bigtax,zoo,1325513656,9,"32.149961, 34.88387879999999",3
6590,ccb13997-2349-11ea-9871-74d02b9c93aa,Asoka,bar,1028183358,9,"17.9567646, -102.1943485",3
6591,ccb13997-2349-11ea-9871-74d02b9c93aa,Cookley,doctor,1199222753,6,"40.180793, 44.528175399999995",3
6592,ccb13997-2349-11ea-9871-74d02b9c93aa,Holdlamis,locksmith,1428407826,1,"-8.9445, 121.0593",4
6593,ccb13997-2349-11ea-9871-74d02b9c93aa,Greenlam,parking,993480655,5,"28.362804999999998, 118.40029399999999",5
6594,ccb13997-2349-11ea-9871-74d02b9c93aa,Voltsillam,lawyer,1418233153,5,"42.284605, 125.744735",5
6595,ccb13998-2349-11ea-a166-74d02b9c93aa,Solarbreeze,night_club,1094299517,1,"55.5934626, 37.1554477",5
6596,ccb13998-2349-11ea-a166-74d02b9c93aa,Zathin,furniture_store,963809636,2,"-15.6627675, -71.6992231",3
6597,ccb13998-2349-11ea-a166-74d02b9c93aa,Tres-Zap,locksmith,1203256696,1,"40.124026, 20.0285889",4
6598,ccb13998-2349-11ea-a166-74d02b9c93aa,Ronstring,tourist_attraction,1101344187,8,"54.787995499999994, 17.9833033",1
6599,ccb13998-2349-11ea-a166-74d02b9c93aa,Home Ing,shoe_store,1178442619,1,"26.665616999999997, 119.547932",1
6600,ccb13999-2349-11ea-bbb9-74d02b9c93aa,Sonair,department_store,1246885296,1,"-28.951077299999998, 28.2526623",4
6601,ccb13999-2349-11ea-bbb9-74d02b9c93aa,Sonair,car_rental,1016232724,8,"50.7326515, 41.9594576",5
6602,ccb13999-2349-11ea-bbb9-74d02b9c93aa,Tres-Zap,post_office,1502349793,1,"33.9972134, 72.14865479999999",4
6603,ccb13999-2349-11ea-bbb9-74d02b9c93aa,Pannier,electronics_store,1105616163,8,"58.0666667, 54.6499999",5
6604,ccb13999-2349-11ea-bbb9-74d02b9c93aa,Konklux,clothing_store,1352351269,2,"46.6693059, 5.5466073",2
6605,ccb1399a-2349-11ea-8279-74d02b9c93aa,Rank,locksmith,1308325127,6,"-8.2439594, 112.51258929999999",3
6606,ccb1399a-2349-11ea-8279-74d02b9c93aa,Viva,home_goods_store,1330441051,9,"39.4546797, -8.398033",4
6607,ccb1399a-2349-11ea-8279-74d02b9c93aa,Stringtough,painter,1163112494,1,"-26.653650899999995, 28.5914696",2
6608,ccb1399a-2349-11ea-8279-74d02b9c93aa,Namfix,parking,1145054710,9,"31.829323, 119.977286",1
6609,ccb1399a-2349-11ea-8279-74d02b9c93aa,Voltsillam,lawyer,1418233153,5,"42.284605, 125.744735",5
6610,ccb1399b-2349-11ea-985e-74d02b9c93aa,Sub-Ex,storage,988348466,1,"40.788434, 114.89418899999998",3
6611,ccb1399b-2349-11ea-985e-74d02b9c93aa,Bigtax,church,1528957002,1,"5.0281872000000005, 118.31571609999999",4
6612,ccb1399b-2349-11ea-985e-74d02b9c93aa,Konklux,department_store,1085481286,1,"57.7694738, 12.011029800000001",2
6613,ccb1399c-2349-11ea-a43a-74d02b9c93aa,Fintone,school,1562172806,8,"-7.040175099999999, 107.7132895",2
6614,ccb1399d-2349-11ea-8330-74d02b9c93aa,Span,book_store,1497160576,8,"31.7447636, 120.7071967",5
6615,ccb1399d-2349-11ea-8330-74d02b9c93aa,Sonsing,insurance_agency,1100391871,1,"36.6796146, 136.8617092",1
6616,ccb1399d-2349-11ea-8330-74d02b9c93aa,Ronstring,bank,1423378442,7,"39.2051632, 48.5100604",4
6617,ccb1399d-2349-11ea-8330-74d02b9c93aa,Fintone,movie_rental,967478265,1,"-6.1944094000000005, 106.582844",5
6618,ccb1399d-2349-11ea-8330-74d02b9c93aa,Fixflex,car_rental,1248969328,8,"38.94081, 117.325744",3
6619,ccb1399e-2349-11ea-b820-74d02b9c93aa,Viva,accounting,1473604150,1,"17.266039399999997, 120.41945929999999",2
6620,ccb1399e-2349-11ea-b820-74d02b9c93aa,Biodex,gym,1350434870,1,"39.40278, 21.89472",4
6621,ccb1399e-2349-11ea-b820-74d02b9c93aa,Greenlam,casino,1479226651,1,"21.941554999999997, 111.42612199999999",3
6622,ccb1399e-2349-11ea-b820-74d02b9c93aa,Pannier,electronics_store,1105616163,8,"58.0666667, 54.6499999",5
6623,ccb1399e-2349-11ea-b820-74d02b9c93aa,Rank,gas_station,1335103854,7,"14.6377832, -90.5873912",3
6624,ccb1399e-2349-11ea-b820-74d02b9c93aa,Stronghold,campground,1155673324,1,"-18.8791902, 47.5079055",3
6625,ccb1399f-2349-11ea-963e-74d02b9c93aa,Veribet,university,1547518665,1,"26.0243468, 51.370558700000004",1
6626,ccb1399f-2349-11ea-963e-74d02b9c93aa,Daltfresh,fire_station,1129848861,2,"-0.7771138000000001, 34.9458389",5
6627,ccb1399f-2349-11ea-963e-74d02b9c93aa,Hatity,plumber,1032181609,6,"5.8320421, -74.5833539",1
6628,ccb1399f-2349-11ea-963e-74d02b9c93aa,Otcom,electrician,984856946,1,"24.77848, 110.49659299999999",5
6629,ccb1399f-2349-11ea-963e-74d02b9c93aa,Job,painter,1568424241,1,"-7.0215217999999995, 112.4798088",1
6630,ccb1399f-2349-11ea-963e-74d02b9c93aa,Voltsillam,embassy,1513666991,1,"-6.6710208, 106.82668729999999",2
6631,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Bitchip,transit_station,1257197709,1,"-6.3079232, 107.17208500000001",2
6632,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Ronstring,zoo,1435382150,1,"-6.681725500000001, 106.85176299999999",2
6633,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Fintone,bar,1144365032,2,"24.0993658, 90.1046678",4
6634,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Fixflex,electronics_store,1517864081,3,"41.0243406, 25.6957932",3
6635,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Quo Lux,hindu_temple,1401298965,1,"41.482108399999994, -8.2776432",2
6636,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Matsoft,hair_care,1219305481,1,"40.991371, -8.523515699999999",1
6637,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Job,physiotherapist,1520038394,3,"9.1765343, 123.21667659999999",1
6638,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Zoolab,insurance_agency,1295171953,3,"-18.764356600000003, -51.342988500000004",3
6639,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Biodex,synagogue,1080715926,8,"21.027964, 105.8510132",3
6640,ccb139a0-2349-11ea-84ba-74d02b9c93aa,Mat Lam Tam,book_store,1072324104,8,"26.419602, 111.81326909999999",2
6641,ccb139a1-2349-11ea-a9d8-74d02b9c93aa,Otcom,meal_takeaway,1116931441,6,"56.4428126, 59.129251000000004",1
6642,ccb139a1-2349-11ea-a9d8-74d02b9c93aa,Tampflex,furniture_store,1017315252,3,"53.32744939999999, 17.875301800000003",5
6643,ccb139a1-2349-11ea-a9d8-74d02b9c93aa,Alpha,school,1126540732,1,"60.008624, 30.412653000000002",4
6644,ccb139a1-2349-11ea-a9d8-74d02b9c93aa,Duobam,liquor_store,955341619,5,"41.811710999999995, 97.03021700000001",5
6645,ccb139a1-2349-11ea-a9d8-74d02b9c93aa,Andalax,zoo,970968947,1,"-6.633688, 107.1573142",1
6646,ccb139a2-2349-11ea-bb41-74d02b9c93aa,Temp,bus_station,1071913987,3,"-6.3373099999999996, 108.32583290000001",5
