,user_id,company_name,industry,location,start_date,end_date,title,project_intro
2278,ccb11224-2349-11ea-bb1a-74d02b9c93aa,tremco illbruck ltd,chemicals,,1332664898,1351698469,Alpha Phi Baseball Jersey,Alpha Phi Baseball Jersey in Bordeaux/Maroon220g 100% Polyester/Sublimation printing ADLUT UNISEX sizing. Production AFTER campaign
2279,ccb11224-2349-11ea-bb1a-74d02b9c93aa,lex audita,real estate,"bucharest, bucuresti, romania",1146115969,1395917570,Medical Records on the Go! Saving a life with every call.,"The only medical EMR for the patients. Save your medical, dental, vision and pet records on your phone. Records come up on 911 calls."
2280,ccb11224-2349-11ea-bb1a-74d02b9c93aa,"tidewater law group, pllc",law practice,"virginia beach, virginia, united states",1118305345,1131861462,Necronomicon: Cthulhu Mythos - A New Miniatures Line & Dice,We need help turning these lovely sculpts into a pewter miniatures.  This line features many classic creatures from the Cthulhu Mythos.
2281,ccb11225-2349-11ea-9e05-74d02b9c93aa,"contigiani s.c ""construyendo sueños.... construyendo historia""​",construction,"marcos juarez, cordoba, argentina",1538447902,1559072521,"4,000 Poster Paste-Up, An Urban Art Project",For well over a year now Artist Karl Addison has had a dream - to fill an entire room in a urban public environment with pasted posters
2282,ccb11225-2349-11ea-9e05-74d02b9c93aa,academy certified accountants ltd,accounting,"lower hutt, wellington, new zealand",1487087253,1496617621,Delivered: How A Fallen Pastor Met A Failed Prophet,"This book is a study on the biblical book of Jonah.  The study is paralleled by my personal story of rejection, sin and grace."
2283,ccb11225-2349-11ea-9e05-74d02b9c93aa,prime value catalyst,financial services,,1549507956,1568240283,Rikishi Japanese Sofubi Toy! (Canceled),This project is to help raise money for me to create my first Japanese Kaiju / sofubi toy!
2284,ccb11225-2349-11ea-9e05-74d02b9c93aa,center for community change,non-profit organization management,"washington, district of columbia, united states",1501104512,1562071041,Ellie Grace Couture,Fresh and funky handmade little girl's clothing and duds for super kids! Help us get up and running!
2285,ccb11226-2349-11ea-9372-74d02b9c93aa,modern tiny living,construction,"dublin, ohio, united states",1510278957,1561800484,Geek Fuel - Monthly Mystery Box,"GeekFuel is a monthly mystery box filled with exclusive games, toys, gear, collectables and all things epic."
2286,ccb11226-2349-11ea-9372-74d02b9c93aa,regency knights window fashions,retail,,1389955676,1557249306,"Eve - Smart Home, Meet Your Smart Yard","The next evolution in home irrigation. Eve and Adam are intelligently designed to save you time, water, and money."
2287,ccb11226-2349-11ea-9372-74d02b9c93aa,krafta,furniture,,1558338682,1574534557,Getting The Beaten Hearts out to the Masses!,I have a small indie record label that would love to get my next great release out to the masses!The Beaten Hearts 7 e.p. On Sonic Jett Records!
2288,ccb11227-2349-11ea-8b64-74d02b9c93aa,massimo bonini,apparel & fashion,"madrid, madrid, spain",1182461471,1557106583,The Language of Grief,"These are poems about grief, loneliness, alienation, and beauty."
2289,ccb11228-2349-11ea-9647-74d02b9c93aa,cloud 9 bookkeeping + strategy,accounting,"robina, queensland, australia",1523149726,1566286582,"Fragile Tower T-Shirts, Hoodies and Cards",Fund a fantastic show whilst buying your own piece of The Cold Lands...
2290,ccb11228-2349-11ea-9647-74d02b9c93aa,brian fare aviation art,arts and crafts,,1472005654,1531357081,HOME Brad Perry's EP,Brad is heading into the studio to record his new EP titled 'HOME and wants you to be a part of it!
2291,ccb11228-2349-11ea-9647-74d02b9c93aa,"pyinnya shway o education agency(aureus services co.,ltd)",education management,,1343695778,1432861215,stuffed,-a giant stuffed soft sculpture-to make the obvious comfortable very uncomfortable through the abuse of comfort
2292,ccb11228-2349-11ea-9647-74d02b9c93aa,amp safety driving program,public safety,,1412248754,1541941543,Sometimes It Snows In April,A musical project consisting of old friends coming together to assemble an amazing record! With no limits.
2293,ccb11228-2349-11ea-9647-74d02b9c93aa,"telos group, llc",commercial real estate,"chicago, illinois, united states",1512782438,1553350725,Block Party 2011 - DVD & Fundraising,Block Party 2011 is the 4th festival that Community Records has hosted. We are raising money to fund the DVD & general logistics.
2294,ccb11229-2349-11ea-807c-74d02b9c93aa,shangzhi malaysia sdn bhd (popular deals malaysia),internet,"petaling jaya, selangor, malaysia",1370253483,1553410379,Triple Double Band - The Brand New Album,Triple Double Band is making its fifth studio album. We are inviting you to join us along the way and be a part of the musical process.
2295,ccb11229-2349-11ea-807c-74d02b9c93aa,"kincaid & associates, pc consulting engineers",mechanical or industrial engineering,"lynchburg, virginia, united states",1260169114,1548653172,West Coast Tour Project,"Birch Hill Dam will be venturing out to the West Coast for their 1st ever tour, & need your support to help get them out there & back!"
2296,ccb11229-2349-11ea-807c-74d02b9c93aa,j murphy engineering limited,construction,,1572218463,1573351645,Vox Populi: Voice of the 'Occasionally Interested' People,"Sean Astin Hosts a Forum for Discussion: Politics, Government & World Events. Divergent Viewpoints & a High Standard of Civil Discourse"
2297,ccb1122a-2349-11ea-9d25-74d02b9c93aa,singapore flyer - a unique venue in the sky,"leisure, travel & tourism",,816651797,1109736749,Redefining God: The Story Retold,"A book for those like myself that need answers to questions they might not know how to ask. Intuitive, intriguing and intellectual."
2298,ccb1122b-2349-11ea-93ab-74d02b9c93aa,eforma projetos,furniture,"thiene, veneto, italy",1537745374,1560060001,The Road to a freshman album," Uncommon Road is on their way to making their first album, all they need is a little love and support. Help UR rock the U.S., donate!"
2299,ccb1122b-2349-11ea-93ab-74d02b9c93aa,cape fear museum,museums and institutions,"wilmington, north carolina, united states",1490990400,1506078436,The Conversation We COULD Be Having,What if the missing link” in our national conversation on race is a simple yet profound shift in how we frame the conversation?
2300,ccb1122b-2349-11ea-93ab-74d02b9c93aa,amko group international,hospitality,"plainview, new york, united states",1440757551,1508962709,Young Justice: MetaHuman Task Force,"Young Justice: MetaHuman Task Force Is a web-series centering around Batman's newly formed team of Superboy, Zatanna, and Mr. Terrific."
2301,ccb1122b-2349-11ea-93ab-74d02b9c93aa,weat electronic datenservice gmbh,oil & energy,"madrid, madrid, spain",1512467689,1558626264,Burning Man: The Musical,We're creating & filming the opening song to Burning Man: The Musical.
2302,ccb1122b-2349-11ea-93ab-74d02b9c93aa,cranswick country foods plc,food production,"kingston upon hull, kingston upon hull, united kingdom",1552106067,1576793616,Jesus in The Beginning - Creation and Primeval History,This booklet explores the Revelation of Jesus in the creation and foundation narratives of the Bible. Part of a series.
2303,ccb1122c-2349-11ea-87af-74d02b9c93aa,highground energy,renewables & environment,,1571795739,1574918395,Borders,"Borders is an attempt to encourage a discussion at ArtPrize about the issues of immigration, American borders, and the American dream."
2304,ccb1122c-2349-11ea-87af-74d02b9c93aa,shell southwest federal cu,arts and crafts,"wilmington, california, united states",1527120735,1549672363,Yukon Nominee Performances at Western Canadian Music Awards,"Nominated for a Western Canadian Music Award for Solo Roots Album, Kim Beggs will perform 2 official showcases with her band."
2305,ccb1122c-2349-11ea-87af-74d02b9c93aa,"owltown technology, llc.",computer hardware,"atlanta, georgia, united states",1421991738,1564274131,Moderno Trio -  HeLovedTheSoftPornOfTheCity - Tour & Album!!,"He Loved The Soft Porn Of The City is a concept album that incorporates Film, Modern Dance, Stage & Light Design ... Drama and Passion!"
2306,ccb1122c-2349-11ea-87af-74d02b9c93aa,zeppelin inc.,information technology and services,"tokyo, tokyo, japan",1546356465,1564236093,Alexandra Miller Jewelry Designs Made in Boulder Bead Fund,I would like to purchase a breadth of new local materials & beads for my new Made in Boulder Spring collection for the Canine Classic
2307,ccb1122c-2349-11ea-87af-74d02b9c93aa,circle bank,banking,"novato, california, united states",1509429821,1521680981,Project J: Interpret Your Dreams,The first crime/thriller web series to come out of New Zealand about a guy who has the unusual ability to interpret dreams.
2311,ccb11230-2349-11ea-85c8-74d02b9c93aa,ewave research,information technology and services,"chicago, illinois, united states",1268231687,1453534549,please kickstart preacher roe's record,"consider helping us get our record out, won't you?"
2312,ccb11230-2349-11ea-85c8-74d02b9c93aa,tibah consultants,architecture & planning,,1260889212,1320224173,"Sing in Viterbo, Italy with Italian Opera",I have the opportunity to learn from and perform with the Italian Opera this summer! Once in a lifetime opportunity!
2313,ccb11230-2349-11ea-85c8-74d02b9c93aa,pinky fashion inc,apparel & fashion,"fort lee, new jersey, united states",1245437570,1362323666,Shipwreck Europa: Alone on a Galilean Moon,"In 2037, the first robotic probe to Europa goes silent. A followup mission strands a sole survivor on the inhospitable icy moon."
2314,ccb11230-2349-11ea-85c8-74d02b9c93aa,cheshire tool company,machinery,"cheshire, connecticut, united states",1510045217,1528950854,SNAPDRAGON: feature film by Jim Terr,"A startling tale of oddness and redemption, including surprising guest stars and even perhaps YOU."
2315,ccb11231-2349-11ea-8940-74d02b9c93aa,importadora vehicular,accounting,"houston, texas, united states",1574077493,1574616309,Euphoria Candles (Canceled),"We make lovely soy candles at home, in an ever expanding variety of scents. Customer service and quality products are our priority!"
2316,ccb11231-2349-11ea-8940-74d02b9c93aa,tess | the edinburgh strategy studio,management consulting,"edinburgh, edinburgh, united kingdom",1571770304,1575320737,Steel Toed Slippers 2014 Summer Tour,We are hitting the road this summer in 8 westerly states and we're seeking funding for awesome merchandise to fuel the adventure!
2317,ccb11231-2349-11ea-8940-74d02b9c93aa,autonoma,arts and crafts,,1538976558,1551780409,Sanctuary - Dive in with this film.,Sanctuary is a short narrative film following one mans journey to depths of the deep blue sea for a treasure he must have.
2318,ccb11232-2349-11ea-9a02-74d02b9c93aa,lieke thijssen,management consulting,"bilthoven, provincie utrecht, netherlands",1519713954,1574365296,Crazy World of Action Cat,Inspired by Metal Slug with a Paper Mario look.You play as Action Cat - the Ultimate Military Fighting Force.
2319,ccb11232-2349-11ea-9a02-74d02b9c93aa,global recruiters of west palm beach (grn),staffing and recruiting,"lake worth, florida, united states",1566353045,1571471431,Separated,Michael Pace's world has been put into question. Live or Die Trying.
2320,ccb11233-2349-11ea-b545-74d02b9c93aa,burns health brokerage,insurance,"marietta, georgia, united states",1561464124,1574201093,Martha's Vineyard Public Broadcasting Station,MVPBS
2321,ccb11233-2349-11ea-b545-74d02b9c93aa,krafta,furniture,,1536176036,1547805130,Crowd,Tinder for job referrals.
2322,ccb11233-2349-11ea-b545-74d02b9c93aa,andinatech,telecommunications,,1545925408,1557584233,The Drive to Finish DRIVEN,A dark comedy about a suburban dad pushed to his limit by his unappreciative family and manipulative boss.
2323,ccb11233-2349-11ea-b545-74d02b9c93aa,embassy of argentina in finland,government relations,"helsinki, uusimaa, finland",1383170166,1478944066,New Album from Joanna Erdos,Help us launch our new album!
2324,ccb11233-2349-11ea-b545-74d02b9c93aa,clover trading co.,wholesale,"atlanta, georgia, united states",1390427694,1513268919,My Mind The Love Story,"My Mind The Love Story explores the beauty of love, the beauty of the mind and the emotions, and then the vices of those all going terribly wrong."
2325,ccb11234-2349-11ea-8c8c-74d02b9c93aa,vientiane plaza hotel - vientiane,hospitality,"vientiane, vientiane, laos",1306088353,1477511070,Zero's Rainbow Warriors,A puppet space TV show for preschool kids about outer space and inner emotions.
2326,ccb11234-2349-11ea-8c8c-74d02b9c93aa,"goldstine, skrodzki, russian, nemec and hoff,ltd.",legal services,"burr ridge, illinois, united states",1359820156,1521261393,The Floorwalkers New Album!,We're making a new record -- independently! We've got some great new songs we're really excited to bring to you!
